,CIK,Ticker,Name,Exchange,SIC,Business,Incorporated,IRS
9,948846,AAI,Airtran Holdings Inc,,4512.0,FL,NV,582189551.0
12,6201,AAL,American Airlines Group Inc,NASDAQ,4512.0,TX,DE,751825172.0
104,904020,ACAI,Flyi Inc,,4512.0,VA,DE,133621051.0
497,1362468,ALGT,Allegiant Travel Co,NASDAQ,4512.0,NV,NV,204745737.0
502,766421,ALK,Alaska Air Group Inc,NYSE,4512.0,WA,DE,911292054.0
722,1011696,ANS,Airnet Systems Inc,NYSE MKT,4512.0,OH,OH,311458309.0
1182,1029863,AWA,America West Holdings Corp,,4512.0,AZ,DE,860847214.0
1623,869187,BLTA,Baltia Air Lines Inc,OTC,4512.0,NY,NY,112989648.0
1995,319687,CAL,United Airlines Inc,,4512.0,IL,DE,742099724.0
3303,27904,DAL,Delta Air Lines Inc,NYSE,4512.0,GA,DE,580218548.0
4866,921929,FRNT,Frontier Airlines Inc,,4512.0,CO,CO,841256945.0
4867,1351548,FRNT,Frontier Airlines Holdings Inc,,4512.0,CO,DE,204191157.0
5197,1405419,GIA,Gulfstream International Group Inc,NYSE MKT,4512.0,FL,DE,203973956.0
5269,914397,GLUX,Great Lakes Aviation LTD,OTC,4512.0,WY,IA,411135319.0
5568,1172222,HA,Hawaiian Holdings Inc,NASDAQ,4512.0,HI,DE,710879698.0
5887,899394,HRBR,Harbor Biosciences Inc,OTC,2834.0,CA,DE,133697002.0
6664,1158463,JBLU,Jetblue Airways Corp,NASDAQ,4512.0,NY,DE,870617894.0
7072,701345,LCC,US Airways Group Inc,NYSE,4512.0,AZ,DE,541194634.0
7370,92380,LUV,Southwest Airlines Co,NYSE,4512.0,TX,TX,741563240.0
7432,835768,MAIR,Mesaba Holdings Inc,,4512.0,MN,MN,411616499.0
7645,948845,MEH,Midwest Air Group Inc,NYSE MKT,4512.0,WI,WI,391828757.0
7670,810332,MESA,Mesa Air Group Inc,,4512.0,AZ,NV,850302351.0
8866,1058033,NWAC,Northwest Airlines Corp,NYSE,4512.0,MN,DE,411905580.0
9774,1166291,PNCL,Pinnacle Airlines Corp,,4512.0,TN,DE,30376558.0
10450,1159154,RJET,Republic Airways Holdings Inc,NASDAQ,4512.0,IN,DE,61449146.0
10759,1498710,SAVE,Spirit Airlines Inc,NASDAQ,4512.0,FL,DE,381747023.0
11164,793733,SKYW,Skywest Inc,NASDAQ,4512.0,UT,UT,870292166.0
12540,100517,UAL,United Continental Holdings Inc,NYSE,4512.0,IL,DE,362675207.0
12933,1088734,VIVI,River Hawk Aviation Inc,,4512.0,MI,DE,223537927.0
13555,1144331,XJT,Expressjet Holdings Inc,NYSE,4512.0,TX,DE,760517977.0
